course_id,crn,all_course_codes,course_code,credits,professor_names,title,average_rating,average_professor,average_workload,average_rating_same_professors,average_workload_same_professors,school,areas,skills,last_enrollment
97324,21359,"['AFAM 146', 'ECON 171', 'EDST 271']",AFAM 146,1,['Gerald Jaynes'],Urban Inequalities and Educational Inequality,2.8133040186139056,3.4931741629554165,2.0085545127141766,2.8133040186139056,2.0085545127141766,YC,['So'],[],133
97338,23187,"['AFAM 164', 'PLSC 263', 'URBN 304']",AFAM 164,1,['Allison Harris'],"The Politics of ""The Wire"": HBO's Portrayal of the American City",3.256996935648621,3.794090553641116,2.546016483516484,3.256996935648621,2.546016483516484,YC,['So'],[],83
97350,20018,"['AFAM 166', 'AMST 299', 'ER&M 299', 'HIST 166']",AFAM 166,1,[],The History of Right Now,4.345238095238095,,3.548780487804878,,,YC,['Hu'],[],101
97351,20001,"['AFAM 170', 'HIST 479', 'HSHM 241', 'WGSS 270']",AFAM 170,1,['Carolyn Roberts'],Sickness and Health in African American History,4.916980435585087,4.6617884699280046,2.324608373791507,4.916980435585087,2.324608373791507,YC,['Hu'],[],327
97381,24517,"['AFAM 172', 'HIST 119']",AFAM 172,1,['David Blight'],"The Civil War and Reconstruction Era, 1845–1877",4.129365959519037,4.395616541043607,3.222853230752473,4.113436924718122,3.274550727772108,YC,['Hu'],[],98
97414,20242,"['AFST 335', 'ER&M 325', 'HIST 335']",AFST 335,1,['Daniel Magaziner'],A History of South Africa,4.57279278777978,4.425945758867231,3.44963605617234,4.57279278777978,3.44963605617234,YC,['Hu'],[],31
97423,23174,"['AFST 381', 'PLSC 381']",AFST 381,1,['Katharine Baldwin'],Government and Politics in Africa,3.7489583818077454,4.155304037563566,2.666139708244972,3.798040082522841,2.727411477411477,YC,['So'],[],38
97438,20628,"['AMST 133', 'ER&M 187', 'HIST 107']",AMST 133,1,['Ned Blackhawk'],Introduction to American Indian History,3.403838491199013,3.925556018329127,2.715060468631897,3.596802459107189,2.592513227513227,YC,['Hu'],[],75
97443,24143,"['AMST 191', 'HIST 106']",AMST 191,1,"[""Tav Nyong'o""]","The Formation of Modern American Culture, 1920 to the Present",3.714398003272769,3.9043572984749457,2.811969811462445,2.2058823529411766,2.617647058823529,YC,['Hu'],[],96
97449,20861,"['AMST 234', 'ER&M 243', 'HIST 188', 'RLST 342']",AMST 234,1,['Zareena Grewal'],Spiritual But Not Religious,4.10611606442043,4.325528734629382,3.5203150430132526,4.10611606442043,3.5203150430132526,YC,"['Hu', 'So']",[],59
97350,20005,"['AFAM 166', 'AMST 299', 'ER&M 299', 'HIST 166']",AMST 299,1,[],The History of Right Now,4.345238095238095,,3.548780487804878,,,YC,['Hu'],[],101
97480,20019,"['AMTH 160', 'MATH 160', 'S&DS 160']",AMTH 160,1,['Abinand Gopal'],The Structure of Networks,3.312031209873775,3.1674430641821947,1.8771685122633923,3.5217391304347827,1.8636363636363635,YC,[],['QR'],146
97481,20646,"['AMTH 222', 'MATH 222']",AMTH 222,1,['Brett Smith'],Linear Algebra with Applications,2.979753607750582,3.669140240508191,2.9824894148437853,4.07281915615249,2.8141703975037307,YC,[],['QR'],35
97483,20650,"['AMTH 222', 'MATH 222']",AMTH 222,1,[],Linear Algebra with Applications,2.979753607750582,,2.9824894148437853,,,YC,[],['QR'],35
97484,20652,"['AMTH 222', 'MATH 222']",AMTH 222,1,['James Barnes'],Linear Algebra with Applications,2.979753607750582,3.553210129552516,2.9824894148437853,3.5741758241758244,2.919230769230769,YC,[],['QR'],35
97488,20532,"['AMTH 262', 'CPSC 262', 'S&DS 262', 'S&DS 562']",AMTH 262,1,['Roy Lederman'],Computational Tools for Data Science,2.782699484423622,3.1912191974691977,3.0930902430902427,2.6218226218226217,2.928959928959929,YC,[],['QR'],45
97489,20544,"['AMTH 361', 'S&DS 361', 'S&DS 661']",AMTH 361,1,['Brian Macdonald'],Data Analysis,3.322361642386942,3.964847870633191,2.885151054472292,3.6,2.8666666666666667,YC,[],['QR'],116
97494,21178,['ANTH 110'],ANTH 110,1,['Erik Harms'],An Introduction to Cultural Anthropology,3.798102785028058,4.3709752250228,2.8687624242224605,4.173778708969871,3.1372444533515567,YC,['So'],[],49
97501,21180,['ANTH 119'],ANTH 119,1,['Louisa Lombard'],Law as Culture,3.6942934782608696,3.86848797286522,2.752384108468414,3.6942934782608696,2.752384108468414,YC,['So'],[],43
97502,24718,['ANTH 182'],ANTH 182,1,['David Watts'],Primate Behavior and Ecology,3.672821760283061,3.850387850514111,2.383171470342523,3.917127377266696,2.304080513784461,YC,['So'],[],52
97503,21172,['ANTH 203'],ANTH 203,1,['David Watts'],Primate Conservation,4.147173489278752,3.850387850514111,2.2736928104575163,4.109649122807017,2.145833333333333,YC,['So'],[],32
97516,21191,['ANTH 242'],ANTH 242,1,['Richard Bribiescas'],Human Evolutionary Biology and Life History,3.689549306141815,3.7065593630733695,2.6227239051181783,3.5153857726198154,2.626796198241645,YC,"['Sc', 'So']",[],83
97551,20693,"['APHY 100', 'ENAS 100', 'EPS 105', 'EVST 100', 'PHYS 100']",APHY 100,1,['Daniel Prober'],"Energy, Environment, and Public Policy",2.7923590993852434,3.3387741915520555,2.629543320392993,2.9503815628815624,2.628354978354978,YC,['Sc'],['QR'],33
97552,20688,"['APHY 110', 'ENAS 110']",APHY 110,1,['Owen Miller'],The Technological World,3.5220345027001985,4.074465823563468,2.677131096687572,3.744145317701549,2.7303989378935163,YC,['Sc'],['QR'],131
97553,20778,"['APHY 151', 'ENAS 151', 'PHYS 151']",APHY 151,1,['Shruti Puri'],Multivariable Calculus for Engineers,3.4143043367350288,3.017094017094017,3.5944601894689634,3.017094017094017,3.18,YC,[],['QR'],41
97554,20776,"['APHY 194', 'ENAS 194']",APHY 194,1,['Sohrab Ismail-Beigi'],Ordinary and Partial Differential Equations with Applications,3.1785412265902955,3.876626554722116,3.905150951470305,3.308886183810104,4.010263929618768,YC,[],['QR'],42
97571,22985,"['ARCG 110', 'HSAR 110']",ARCG 110,1,['Edward Cooke'],Introduction to the History of Art: Global Decorative Arts,4.085652028375005,4.421370919551664,2.488930955334464,4.085652028375005,2.488930955334464,YC,['Hu'],[],81
97595,22515,"['ARCH 341', 'GLBL 253', 'LAST 318', 'URBN 341', 'ARCH 4216']",ARCH 341,1,['Keller Easterling'],Globalization Space,3.502754863253858,3.4886364024271472,2.3174874037328954,3.502754863253858,2.3174874037328954,YC,['Hu'],[],79
97662,20030,['ASTR 120'],ASTR 120,1,['Jeffrey Kenney'],Galaxies and the Universe,3.410266321470776,3.722416611166611,3.09361922694606,3.53690083725798,3.0274824905330577,YC,['Sc'],['QR'],54
97663,20031,['ASTR 130'],ASTR 130,1,['Michael Faison'],Origins and the Search for Life in the Universe,3.7044113471944167,3.4564361280682427,2.7702846757090698,3.3472222222222223,2.824324324324324,YC,['Sc'],[],127
97670,20040,['BENG 249'],BENG 249,1,['Michael Mak'],Introduction to Biomedical Computation,2.7845162315088907,3.305715716637596,3.80209636695036,2.759883575740353,3.5487655756197958,YC,[],['QR'],31
97673,20041,"['BENG 351', 'CENG 351', 'ENAS 551']",BENG 351,1,['Kathryn Miller-Jensen'],Biotransport and Kinetics,3.3931785525127225,3.71779096051683,3.728547438020015,3.473868189077789,3.8801433320718033,YC,[],['QR'],31
97676,20042,['BENG 352'],BENG 352,1,"['Lawrence Staib', 'James Duncan']",Biomedical Signals and Images,3.3095917674637936,3.7809742787566374,3.2666959115369663,3.3095917674637936,3.2666959115369663,YC,[],['QR'],32
97684,20046,"['BENG 435', 'ENAS 535', 'PATH 630']",BENG 435,1,['Themis Kyriakides'],Biomaterial-Tissue Interactions,4.012805431433439,3.932404655514376,2.0547245321619454,4.012805431433439,2.0547245321619454,YC,['Sc'],[],39
97691,21714,"['BENG 465', 'MB&B 361', 'MCDB 361', 'NSCI 325', 'AMTH 765', 'CB&B 562', 'ENAS 561', 'INP 562', 'MB&B 562', 'MCDB 562', 'PHYS 562']",BENG 465,1,"['Thierry Emonet', 'Joe Howard', 'Damon Clark']",Modeling Biological Systems II,3.798800505050506,3.783637896856938,3.3495670995671,3.798611111111112,3.3833333333333333,YC,[],['QR'],35
97696,20056,"['BENG 485', 'ENAS 585', 'INP 585']",BENG 485,1,"['Douglas Rothman', 'Fahmeed Hyder', 'Elizabeth Goldfarb']",Fundamentals of Neuroimaging,3.7848412698412703,3.484058992345742,2.540197413824416,3.375,2.9130434782608696,YC,['Sc'],['WR'],36
97673,20058,"['BENG 351', 'CENG 351', 'ENAS 551']",CENG 351,1,['Kathryn Miller-Jensen'],Biotransport and Kinetics,3.3931785525127225,3.71779096051683,3.728547438020015,3.473868189077789,3.8801433320718033,YC,[],['QR'],31
97766,21285,"['CGSC 216', 'LING 116', 'PSYC 116']",CGSC 216,1,['Robert Frank'],Cognitive Science of Language,3.4253470921032223,3.846882161312484,2.74985112622776,3.493975401482212,2.717783302646229,YC,['So'],[],71
97806,20955,['CHEM 161'],CHEM 161,1,['Paul Cooper'],General Chemistry I,3.2737690407644338,3.663087312062904,3.2087900906689826,3.391200741099041,3.2411006529048394,YC,['Sc'],['QR'],42
97811,20956,['CHEM 165'],CHEM 165,1,['Jonathan Parr'],General Chemistry II,3.1002624249821773,3.8100801500871673,3.1463634760388026,2.7641722162686264,3.1125951071282496,YC,['Sc'],['QR'],220
97835,20957,['CHEM 167'],CHEM 167,1,['Mark Johnson'],Advanced General Chemistry II,3.392919315329253,3.954261168879109,3.616510861349371,3.7607709750566896,3.18442932728647,YC,['Sc'],['QR'],63
97844,20958,['CHEM 175'],CHEM 175,1,['Scott Miller'],Organic Chemistry for First Year Students II,3.347697991663509,4.053561743752845,3.688991450629972,4.0256410256410255,3.6666666666666665,YC,['Sc'],[],40
97856,20959,['CHEM 221'],CHEM 221,1,"['Jason Crawford', 'Aaron Clark']",The Organic Chemistry of Life Processes,2.996079255993185,3.443682184849916,3.790619320149415,2.734375,3.283333333333333,YC,['Sc'],[],129
97981,24233,['CPSC 110'],CPSC 110,1,['Sohee Park'],Python Programming for Humanities and Social Sciences,3.327648389265848,3.218856874371486,3.960735171261487,3.327648389265848,3.960735171261487,YC,[],['QR'],32
97983,20812,['CPSC 112'],CPSC 112,1,['Timothy Barron'],Introduction to Programming,3.3175873825003968,3.397914719143522,3.9009425490758143,3.2161862527716183,4.4435975609756095,YC,[],['QR'],56
97988,22085,"['CPSC 123', 'PLSC 351', 'S&DS 123', 'S&DS 523']",CPSC 123,1,['Ethan Meyers'],YData: An Introduction to Data Science,3.4503264662839133,3.484695957673083,3.181868764786946,3.366261398176292,3.2330955334987594,YC,[],['QR'],146
97991,21017,['CPSC 201'],CPSC 201,1,['Stephen Slade'],Introduction to Computer Science,3.5106537383107974,3.2191704814099933,3.834635553466207,3.1721189866870505,3.8555388267075457,YC,[],['QR'],112
97992,20817,['CPSC 202'],CPSC 202,1,['James Glenn'],Mathematical Tools for Computer Science,3.200862300411937,3.3917009463379357,3.3276193448574034,2.569230769230769,3.640625,YC,[],['QR'],102
97993,20816,['CPSC 223'],CPSC 223,1,"['Ozan Erat', 'Alan Weide']",Data Structures and Programming Techniques,3.483839167487807,3.1867011158244893,4.220747038890287,2.7965527065527063,3.917333581487685,YC,[],['QR'],98
97488,20533,"['AMTH 262', 'CPSC 262', 'S&DS 262', 'S&DS 562']",CPSC 262,1,['Roy Lederman'],Computational Tools for Data Science,2.782699484423622,3.1912191974691977,3.0930902430902427,2.6218226218226217,2.928959928959929,YC,[],['QR'],45
97994,20804,"['CPSC 276', 'CPSC 376', 'CLSS 840', 'HSAR 567']",CPSC 276,1,['Holly Rushmeier'],Introduction to Applications of Computer and Data Science for the Digital Humanities,3.37417990456103,3.6811629627883313,2.876802023698576,3.421052631578948,2.6,YC,['Hu'],['QR'],57
97997,20790,['CPSC 310'],CPSC 310,1,"['Joan Feigenbaum', 'Anat Lior']","Technology, Power, and Security: Political Challenges of the Computer Age",3.279711375212224,3.2674761392440907,2.551224611708483,3.1052631578947367,2.388888888888889,YC,['So'],['QR'],80
98001,20826,['CPSC 323'],CPSC 323,1,['Jay Lim'],Introduction to Systems Programming and Computer Organization,4.0129594808838185,4.024096485506003,4.783103697542117,4.1,4.85,YC,[],['QR'],131
98002,20813,['CPSC 327'],CPSC 327,1,['Timothy Barron'],Object-Oriented Programming,3.3229502812942115,3.397914719143522,3.1445234178150328,3.3229502812942115,3.1445234178150328,YC,[],['QR'],105
98003,21638,"['CPSC 338', 'EENG 348']",CPSC 338,1,['Rajit Manohar'],Digital Systems,3.811411196039912,4.495511781775393,3.2346791010976705,4.474044918330309,3.268194289951798,YC,[],['QR'],40
98004,20822,"['CPSC 365', 'ECON 365']",CPSC 365,1,['Dylan McKay'],Algorithms,3.824224218262944,3.963619924339854,3.896700063209977,3.7890434782608695,3.638857142857143,YC,[],['QR'],202
98005,24239,"['CPSC 365', 'ECON 365']",CPSC 365,1,['Dylan McKay'],Algorithms,3.824224218262944,3.963619924339854,3.896700063209977,3.7890434782608695,3.638857142857143,YC,[],['QR'],202
97994,20805,"['CPSC 276', 'CPSC 376', 'CLSS 840', 'HSAR 567']",CPSC 376,1,['Holly Rushmeier'],Introduction to Applications of Computer and Data Science for the Digital Humanities,3.37417990456103,3.6811629627883313,2.876802023698576,3.421052631578948,2.6,YC,['Hu'],['QR'],57
98007,23776,"['CPSC 419', 'CPSC 519']",CPSC 419,1,['Alan Weide'],Full Stack Web Programming,3.698353617708456,3.2572154923525285,3.3672514619883045,3.6546732837055416,3.3508771929824563,YC,[],[],119
98010,21893,"['CPSC 426', 'CPSC 526']",CPSC 426,1,['Y. Richard Yang'],Building Distributed Systems,4.164705882352941,4.023284486545487,3.7823441876750703,4.186554621848739,4.399509803921569,YC,[],['QR'],53
98011,21014,"['CPSC 432', 'MUSI 427', 'CPSC 532']",CPSC 432,1,['Scott Petersen'],Computer Music: Sound Representation and Synthesis,3.398626016062992,3.677603080859384,2.9232067030386357,3.481571264869584,2.891045882222353,YC,[],['QR'],36
98012,20810,"['CPSC 439', 'CPSC 539']",CPSC 439,1,['Timos Antonopoulos'],Software Engineering,3.6441133653484457,3.873835196305357,3.2452886904143066,3.873835196305357,3.0487636553384165,YC,[],['QR'],41
98014,20791,"['CPSC 451', 'CPSC 551']",CPSC 451,1,['David Gelernter'],The User Interface,2.491233176197308,2.860589345477706,1.923542089249493,2.491233176197308,1.923542089249493,YC,[],[],37
98015,20818,"['CPSC 452', 'AMTH 552', 'CB&B 663', 'CPSC 552']",CPSC 452,1,['Smita Krishnaswamy'],Deep Learning Theory and Applications,3.417935455349249,3.345478011205724,3.745012820512821,3.421457780725022,3.7912660256410255,YC,[],[],100
98017,21018,"['CPSC 458', 'CPSC 558']",CPSC 458,1,['Stephen Slade'],Automated Decision Systems,2.7677154195011338,3.2191704814099933,2.2821658060814687,2.7677154195011338,2.2821658060814687,YC,[],['QR'],59
98021,20814,"['CPSC 470', 'CPSC 570']",CPSC 470,1,"['Ozan Erat', 'Tesca Fitzgerald']",Artificial Intelligence,2.946980093567414,3.1780317499299153,2.996292489321646,3.0422535211267605,3.380281690140845,YC,[],['QR'],83
98023,20800,"['CPSC 477', 'CPSC 577']",CPSC 477,1,['Dragomir Radev'],Natural Language Processing,3.4342433453376064,3.435711369032065,3.385456980431918,3.4342433453376064,3.385456980431918,YC,[],['QR'],53
98027,20808,"['CPSC 484', 'CPSC 584']",CPSC 484,1,['Marynel Vazquez'],Introduction to Human-Computer Interaction,3.7138144329896905,4.16962831555615,2.39710547184774,3.7138144329896905,2.39710547184774,YC,['So'],[],45
98030,22008,['CPSC 490'],CPSC 490,1,['Sohee Park'],Senior Project,3.889686858180204,3.218856874371486,3.72023867613483,3.110065359477124,3.380039129371484,YC,[],[],55
98117,20394,"['EALL 296', 'EAST 391', 'RLST 121']",EALL 296,1,['Hwansoo Kim'],Religion and Culture in Korea,4.523455710955711,4.600235474312341,2.436480186480187,4.523455710955711,2.436480186480187,YC,['Hu'],[],36
98129,20244,"['EAST 301', 'HIST 307']",EAST 301,1,['Fabian Drixler'],"The Making of Japan's Great Peace, 1550–1850",4.4490796997248605,4.21708983722001,2.921000539710217,4.4490796997248605,2.921000539710217,YC,['Hu'],[],38
98117,20393,"['EALL 296', 'EAST 391', 'RLST 121']",EAST 391,1,['Hwansoo Kim'],Religion and Culture in Korea,4.523455710955711,4.600235474312341,2.436480186480187,4.523455710955711,2.436480186480187,YC,['Hu'],[],36
98156,21350,['ECON 115'],ECON 115,1,['Steven Berry'],Introductory Microeconomics,3.072041245359116,3.54439541745135,2.82180106829011,3.1256429518376048,2.768248703135971,YC,['So'],['QR'],312
98167,21351,['ECON 116'],ECON 116,1,['Aleh Tsyvinski'],Introductory Macroeconomics,3.007585976314209,3.944283020228648,2.822477152471511,3.413573909214274,2.853448359311182,YC,['So'],[],353
98186,21352,['ECON 117'],ECON 117,1,['Joseph Altonji'],Introduction to Data Analysis and Econometrics,3.0007811534508395,3.631632641680489,3.522759240515298,2.209090909090909,3.5535714285714284,YC,['So'],['QR'],105
98197,21353,['ECON 121'],ECON 121,1,['Mira Frick'],Intermediate Microeconomics,3.167764130003693,4.104988378479757,3.580979311718973,3.427083333333333,3.185567010309278,YC,['So'],['QR'],231
98208,21354,['ECON 122'],ECON 122,1,['Ilse Lindenlaub'],Intermediate Macroeconomics,3.1804271343718558,4.106914089602538,3.2880711828794964,3.415254237288136,3.327731092436975,YC,['So'],['QR'],125
98225,21357,['ECON 136'],ECON 136,1,['Min Seong Kim'],Econometrics,3.859732650077349,3.473684210526316,3.3313986752946927,3.473684210526316,3.263157894736842,YC,['So'],['QR'],49
97324,21358,"['AFAM 146', 'ECON 171', 'EDST 271']",ECON 171,1,['Gerald Jaynes'],Urban Inequalities and Educational Inequality,2.8133040186139056,3.4931741629554165,2.0085545127141766,2.8133040186139056,2.0085545127141766,YC,['So'],[],133
98229,22165,"['ECON 184', 'GLBL 234']",ECON 184,1,['Samuel Kortum'],International Economics,3.8816979875562407,3.5972410908747925,3.1002306319900663,3.0416666666666665,2.333333333333333,YC,['So'],[],74
98231,21361,['ECON 326'],ECON 326,1,['Kaivan Munshi'],Fundamentals of Economic Development,4.22790346907994,4.22790346907994,2.4008547008547008,4.22790346907994,2.4008547008547008,YC,['So'],[],43
98235,21365,['ECON 361'],ECON 361,1,['Christopher Clayton'],Corporate Finance,4.046970364525863,3.3143578643578646,2.9659032737909743,3.3143578643578646,2.686026936026936,YC,[],[],57
98004,20823,"['CPSC 365', 'ECON 365']",ECON 365,1,['Dylan McKay'],Algorithms,3.824224218262944,3.963619924339854,3.896700063209977,3.7890434782608695,3.638857142857143,YC,[],['QR'],202
98005,24240,"['CPSC 365', 'ECON 365']",ECON 365,1,['Dylan McKay'],Algorithms,3.824224218262944,3.963619924339854,3.896700063209977,3.7890434782608695,3.638857142857143,YC,[],['QR'],202
98256,21386,['ECON 492'],ECON 492,1,['Giovanni Maggi'],The Senior Essay,4.211390905276354,4.028615025325552,4.026470401447716,4.095238095238095,3.98015873015873,YC,[],[],36
98259,21036,"['EDST 135', 'PHIL 130']",EDST 135,1,['Jason Stanley'],Philosophy of Education,3.834911297852474,3.968632837850603,2.7359056956115784,3.834911297852474,2.7359056956115784,YC,['Hu'],[],35
