course_id,crn,all_course_codes,course_code,credits,professor_names,title,average_rating,average_professor,average_workload,average_rating_same_professors,average_workload_same_professors,school,areas,skills,last_enrollment
98260,21057,"['EDST 160', 'PSYC 150']",EDST 160,1,['Katie Duchscherer'],Social Psychology,3.3306329881447807,3.468386243386244,2.3967713443341245,3.4603174603174605,2.7142857142857144,YC,['So'],[],92
97324,21360,"['AFAM 146', 'ECON 171', 'EDST 271']",EDST 271,1,['Gerald Jaynes'],Urban Inequalities and Educational Inequality,2.8133040186139056,3.4931741629554165,2.0085545127141766,2.8133040186139056,2.0085545127141766,YC,['So'],[],133
98085,21875,"['E&EB 125', 'EPS 125']",E&EB 125,1,"['Derek Briggs', 'Pincelli Hull', 'Bhart-Anjan Bhullar']",History of Life,3.18744667991681,3.648000417297905,2.4477852624788587,3.161439928307123,2.6536843185550083,YC,['Sc'],[],74
98097,20919,"['E&EB 272', 'E&EB 572']",E&EB 272,1,['Richard Prum'],Ornithology,4.34053726946538,4.0492150300036975,2.8322603864049816,4.34053726946538,2.8322603864049816,YC,['Sc'],[],34
98003,21637,"['CPSC 338', 'EENG 348']",EENG 348,1,['Rajit Manohar'],Digital Systems,3.811411196039912,4.495511781775393,3.2346791010976705,4.474044918330309,3.268194289951798,YC,[],['QR'],40
97551,20694,"['APHY 100', 'ENAS 100', 'EPS 105', 'EVST 100', 'PHYS 100']",ENAS 100,1,['Daniel Prober'],"Energy, Environment, and Public Policy",2.7923590993852434,3.3387741915520555,2.629543320392993,2.9503815628815624,2.628354978354978,YC,['Sc'],['QR'],33
97552,20689,"['APHY 110', 'ENAS 110']",ENAS 110,1,['Owen Miller'],The Technological World,3.5220345027001985,4.074465823563468,2.677131096687572,3.744145317701549,2.7303989378935163,YC,['Sc'],['QR'],131
98292,21619,['ENAS 130'],ENAS 130,1,['Beth Anne Bennett'],Introduction to Computing for Engineers and Scientists,3.629576894589832,4.210037102368912,3.32886833156785,4.23905067750118,3.7243251300640106,YC,[],['QR'],31
97553,20777,"['APHY 151', 'ENAS 151', 'PHYS 151']",ENAS 151,1,['Shruti Puri'],Multivariable Calculus for Engineers,3.4143043367350288,3.017094017094017,3.5944601894689634,3.017094017094017,3.18,YC,[],['QR'],41
97554,20775,"['APHY 194', 'ENAS 194']",ENAS 194,1,['Sohrab Ismail-Beigi'],Ordinary and Partial Differential Equations with Applications,3.1785412265902955,3.876626554722116,3.905150951470305,3.308886183810104,4.010263929618768,YC,[],['QR'],42
98354,21339,"['ENGL 149', 'LING 109']",ENGL 149,1,['Peter Grund'],History of the English Language,4.214583333333334,4.1782407407407405,2.8479166666666664,4.0625,3.5625,YC,['Hu'],[],38
98367,20311,"['ENGL 192', 'FILM 240', 'HUMS 190', 'LITR 143']",ENGL 192,1,['Marta Figlerowicz'],World Cinema,3.720588961498909,4.196351090523573,2.955511213484023,4.1433333333333335,2.710588235294118,YC,['Hu'],[],42
98368,20107,"['ENGL 196', 'FILM 160']",ENGL 196,1,['John Peters'],Introduction to Media,3.613785817357246,4.445094851244948,2.7636821016285302,3.623665223665224,3.095633417508418,YC,['Hu'],['WR'],97
98402,21797,['ENGL 450'],ENGL 450,1,['Andrew Ehrgood'],Daily Themes,4.113097955509242,4.697699966699966,3.80370276351903,3.854700854700855,4.077586206896552,YC,[],['WR'],110
98438,23193,"['EP&E 363', 'GLBL 287', 'PLSC 387', 'SOCY 230']",EP&E 363,1,['Isabela Mares'],Capitalism and Crisis,3.863636363636364,3.995920745920746,2.634156692980222,3.863636363636364,2.634156692980222,YC,['So'],[],33
97551,20695,"['APHY 100', 'ENAS 100', 'EPS 105', 'EVST 100', 'PHYS 100']",EPS 105,1,['Daniel Prober'],"Energy, Environment, and Public Policy",2.7923590993852434,3.3387741915520555,2.629543320392993,2.9503815628815624,2.628354978354978,YC,['Sc'],['QR'],33
98085,21874,"['E&EB 125', 'EPS 125']",EPS 125,1,"['Derek Briggs', 'Pincelli Hull', 'Bhart-Anjan Bhullar']",History of Life,3.18744667991681,3.648000417297905,2.4477852624788587,3.161439928307123,2.6536843185550083,YC,['Sc'],[],74
98457,21728,"['EPS 275', 'ENV 716']",EPS 275,1,['Michael Oristaglio'],Renewable Energy,3.81927575348628,3.850955701563957,2.4999122807017544,3.81927575348628,2.4999122807017544,YC,['Sc'],[],91
97438,20629,"['AMST 133', 'ER&M 187', 'HIST 107']",ER&M 187,1,['Ned Blackhawk'],Introduction to American Indian History,3.403838491199013,3.925556018329127,2.715060468631897,3.596802459107189,2.592513227513227,YC,['Hu'],[],75
97449,20862,"['AMST 234', 'ER&M 243', 'HIST 188', 'RLST 342']",ER&M 243,1,['Zareena Grewal'],Spiritual But Not Religious,4.10611606442043,4.325528734629382,3.5203150430132526,4.10611606442043,3.5203150430132526,YC,"['Hu', 'So']",[],59
98475,20246,"['ER&M 263', 'HIST 264', 'RSEE 268']",ER&M 263,1,['Timothy Snyder'],Eastern Europe since 1914,4.472690964014926,4.179513548200752,3.3258721251443304,4.472690964014926,3.3258721251443304,YC,['Hu'],[],82
97350,20017,"['AFAM 166', 'AMST 299', 'ER&M 299', 'HIST 166']",ER&M 299,1,[],The History of Right Now,4.345238095238095,,3.548780487804878,,,YC,['Hu'],[],101
97414,20241,"['AFST 335', 'ER&M 325', 'HIST 335']",ER&M 325,1,['Daniel Magaziner'],A History of South Africa,4.57279278777978,4.425945758867231,3.44963605617234,4.57279278777978,3.44963605617234,YC,['Hu'],[],31
97551,20696,"['APHY 100', 'ENAS 100', 'EPS 105', 'EVST 100', 'PHYS 100']",EVST 100,1,['Daniel Prober'],"Energy, Environment, and Public Policy",2.7923590993852434,3.3387741915520555,2.629543320392993,2.9503815628815624,2.628354978354978,YC,['Sc'],['QR'],33
98499,20248,"['EVST 189', 'HIST 246']",EVST 189,1,['Paul Freedman'],The History of Food,3.784127794479788,4.265523063308724,2.5590916966889687,3.784127794479788,2.5590916966889687,YC,['Hu'],[],110
98511,21588,"['EVST 219', 'PHIL 290', 'ENV 619']",EVST 219,1,['Stephen Latham'],Philosophical Environmental Ethics,3.708964646464647,4.034127233218899,2.3777480689245394,3.708964646464647,2.3777480689245394,YC,['So'],[],66
98519,21006,"['EVST 255', 'F&ES 255', 'GLBL 282', 'PLSC 215']",EVST 255,1,['John Wargo'],Environmental Law and Politics,3.6611519607843137,3.710112533782505,2.4951026119402986,3.6611519607843137,2.4951026119402986,YC,['So'],[],114
98522,21865,"['EVST 299', 'ENV 799']",EVST 299,1,['Gordon Geballe'],Sustainable Development Goals and Implementation,4.473999856352798,3.739372707124808,2.492063492063492,4.473999856352798,2.492063492063492,YC,[],[],41
98527,21229,"['EVST 431', 'ENV 630']",EVST 431,1,"['Peter Raymond', 'Xuhui Lee']",The Physical Science of Climate Change,3.4190656565656563,3.75065666359784,2.5557421923603334,3.4190656565656563,2.5557421923603334,YC,['Sc'],[],31
98519,21007,"['EVST 255', 'F&ES 255', 'GLBL 282', 'PLSC 215']",F&ES 255,1,['John Wargo'],Environmental Law and Politics,3.6611519607843137,3.710112533782505,2.4951026119402986,3.6611519607843137,2.4951026119402986,YC,['So'],[],114
98368,20098,"['ENGL 196', 'FILM 160']",FILM 160,1,['John Peters'],Introduction to Media,3.613785817357246,4.445094851244948,2.7636821016285302,3.623665223665224,3.095633417508418,YC,['Hu'],['WR'],97
98530,22043,"['FILM 232', 'THST 241']",FILM 232,1,['Camille Thomasson'],Classical Hollywood Narrative 1920–1960,4.835103275244818,4.860488972417051,2.6750063788717497,4.835103275244818,2.6750063788717497,YC,['Hu'],['WR'],65
98367,20310,"['ENGL 192', 'FILM 240', 'HUMS 190', 'LITR 143']",FILM 240,1,['Marta Figlerowicz'],World Cinema,3.720588961498909,4.196351090523573,2.955511213484023,4.1433333333333335,2.710588235294118,YC,['Hu'],[],42
98549,23681,"['FILM 457', 'ITAL 303', 'LITR 359']",FILM 457,1,['Millicent Marcus'],Italian Film from Postwar to Postmodern,4.52695602249273,4.452174748333822,2.845685139274878,4.52695602249273,2.845685139274878,YC,['Hu'],['WR'],70
98592,20147,['GLBL 122'],GLBL 122,1,['Justin Thomas'],Applied Quantitative Analysis II,3.709465599000483,3.9150224784634498,3.4180579136012077,3.709465599000483,3.4180579136012077,YC,[],['QR'],83
98599,23837,"['GLBL 195', 'PLSC 341', 'PLSC 537']",GLBL 195,1,['P Aronow'],The Logic of Randomized Experiments in Political Science,4.166727716727716,4.015116161434535,3.2909340659340662,3,2.6923076923076925,YC,['So'],['QR'],32
98603,22233,"['GLBL 223', 'HLTH 230']",GLBL 223,1,['Cara Fallon'],Global Health: Challenges and Responses,3.90775927000592,4.018033126293996,2.808461831819798,3.619855072463768,2.333091787439613,YC,['So'],[],84
98610,20148,['GLBL 225'],GLBL 225,1,['Ardina Hasanbasri'],Approaches to International Development,2.8036246039371906,2.3076923076923075,3.102651751847706,2.3076923076923075,3.019230769230769,YC,['So'],['QR'],62
98229,22166,"['ECON 184', 'GLBL 234']",GLBL 234,1,['Samuel Kortum'],International Economics,3.8816979875562407,3.5972410908747925,3.1002306319900663,3.0416666666666665,2.333333333333333,YC,['So'],[],74
97595,22516,"['ARCH 341', 'GLBL 253', 'LAST 318', 'URBN 341', 'ARCH 4216']",GLBL 253,1,['Keller Easterling'],Globalization Space,3.502754863253858,3.4886364024271472,2.3174874037328954,3.502754863253858,2.3174874037328954,YC,['Hu'],[],79
98519,21008,"['EVST 255', 'F&ES 255', 'GLBL 282', 'PLSC 215']",GLBL 282,1,['John Wargo'],Environmental Law and Politics,3.6611519607843137,3.710112533782505,2.4951026119402986,3.6611519607843137,2.4951026119402986,YC,['So'],[],114
98438,23194,"['EP&E 363', 'GLBL 287', 'PLSC 387', 'SOCY 230']",GLBL 287,1,['Isabela Mares'],Capitalism and Crisis,3.863636363636364,3.995920745920746,2.634156692980222,3.863636363636364,2.634156692980222,YC,['So'],[],33
98664,20625,['HIST 103'],HIST 103,1,['Stuart Semmel'],The World Circa 1800,3.3592488847390807,3.988958976832644,2.494397759103641,3.3592488847390807,2.494397759103641,YC,['Hu'],[],84
97443,24144,"['AMST 191', 'HIST 106']",HIST 106,1,"[""Tav Nyong'o""]","The Formation of Modern American Culture, 1920 to the Present",3.714398003272769,3.9043572984749457,2.811969811462445,2.2058823529411766,2.617647058823529,YC,['Hu'],[],96
97438,20627,"['AMST 133', 'ER&M 187', 'HIST 107']",HIST 107,1,['Ned Blackhawk'],Introduction to American Indian History,3.403838491199013,3.925556018329127,2.715060468631897,3.596802459107189,2.592513227513227,YC,['Hu'],[],75
97381,24516,"['AFAM 172', 'HIST 119']",HIST 119,1,['David Blight'],"The Civil War and Reconstruction Era, 1845–1877",4.129365959519037,4.395616541043607,3.222853230752473,4.113436924718122,3.274550727772108,YC,['Hu'],[],98
97350,20016,"['AFAM 166', 'AMST 299', 'ER&M 299', 'HIST 166']",HIST 166,1,[],The History of Right Now,4.345238095238095,,3.548780487804878,,,YC,['Hu'],[],101
97449,20863,"['AMST 234', 'ER&M 243', 'HIST 188', 'RLST 342']",HIST 188,1,['Zareena Grewal'],Spiritual But Not Religious,4.10611606442043,4.325528734629382,3.5203150430132526,4.10611606442043,3.5203150430132526,YC,"['Hu', 'So']",[],59
98686,20203,['HIST 202'],HIST 202,1,[],"European Civilization, 1648–1945",3.7804593586219646,,2.76411113712904,,,YC,['Hu'],[],37
98499,20212,"['EVST 189', 'HIST 246']",HIST 246,1,['Paul Freedman'],The History of Food,3.784127794479788,4.265523063308724,2.5590916966889687,3.784127794479788,2.5590916966889687,YC,['Hu'],[],110
98475,20215,"['ER&M 263', 'HIST 264', 'RSEE 268']",HIST 264,1,['Timothy Snyder'],Eastern Europe since 1914,4.472690964014926,4.179513548200752,3.3258721251443304,4.472690964014926,3.3258721251443304,YC,['Hu'],[],82
98129,20218,"['EAST 301', 'HIST 307']",HIST 307,1,['Fabian Drixler'],"The Making of Japan's Great Peace, 1550–1850",4.4490796997248605,4.21708983722001,2.921000539710217,4.4490796997248605,2.921000539710217,YC,['Hu'],[],38
97414,20220,"['AFST 335', 'ER&M 325', 'HIST 335']",HIST 335,1,['Daniel Magaziner'],A History of South Africa,4.57279278777978,4.425945758867231,3.44963605617234,4.57279278777978,3.44963605617234,YC,['Hu'],[],31
97351,20004,"['AFAM 170', 'HIST 479', 'HSHM 241', 'WGSS 270']",HIST 479,1,['Carolyn Roberts'],Sickness and Health in African American History,4.916980435585087,4.6617884699280046,2.324608373791507,4.916980435585087,2.324608373791507,YC,['Hu'],[],327
98741,20909,['HIST 495'],HIST 495,1,['David Sorkin'],The Senior Essay,3.694099292299808,4.23220088723537,3.4465386496212598,3.7944096133751306,3.581860269360269,YC,[],[],65
98603,22232,"['GLBL 223', 'HLTH 230']",HLTH 230,1,['Cara Fallon'],Global Health: Challenges and Responses,3.90775927000592,4.018033126293996,2.808461831819798,3.619855072463768,2.333091787439613,YC,['So'],[],84
98746,23600,"['HMRT 100', 'PLSC 148']",HMRT 100,1,['Kristine Beckerle'],"Theories, Practices, and Politics of Human Rights",3.416337928387015,4.185214626391097,2.89421958835288,4.185214626391097,3.068318318318318,YC,['So'],[],32
97571,22984,"['ARCG 110', 'HSAR 110']",HSAR 110,1,['Edward Cooke'],Introduction to the History of Art: Global Decorative Arts,4.085652028375005,4.421370919551664,2.488930955334464,4.085652028375005,2.488930955334464,YC,['Hu'],[],81
98753,22983,['HSAR 160'],HSAR 160,1,['Pamela Lee'],Art and Technology,3.941786283891547,4.502297020718073,2.820616883116883,3.941786283891547,2.820616883116883,YC,['Hu'],[],82
97351,20003,"['AFAM 170', 'HIST 479', 'HSHM 241', 'WGSS 270']",HSHM 241,1,['Carolyn Roberts'],Sickness and Health in African American History,4.916980435585087,4.6617884699280046,2.324608373791507,4.916980435585087,2.324608373791507,YC,['Hu'],[],327
98781,20168,['HSHM 490'],HSHM 490,1,['Chitra Ramalingam'],Yearlong Senior Project,3.738194444444445,4.13608630952381,3.5577845765345764,3.8428571428571434,3.65,YC,[],[],31
98367,22348,"['ENGL 192', 'FILM 240', 'HUMS 190', 'LITR 143']",HUMS 190,1,['Marta Figlerowicz'],World Cinema,3.720588961498909,4.196351090523573,2.955511213484023,4.1433333333333335,2.710588235294118,YC,['Hu'],[],42
98549,23680,"['FILM 457', 'ITAL 303', 'LITR 359']",ITAL 303,1,['Millicent Marcus'],Italian Film from Postwar to Postmodern,4.52695602249273,4.452174748333822,2.845685139274878,4.52695602249273,2.845685139274878,YC,['Hu'],['WR'],70
98868,20491,"['LAST 225', 'SPAN 225']",LAST 225,1,['Mercedes Carreras'],Spanish for the Medical Professions,4.2177683292836745,4.014047776954069,2.2977392656321585,4.2177683292836745,2.2977392656321585,YC,[],['L5'],32
98869,20493,"['LAST 225', 'SPAN 225']",LAST 225,1,['Mercedes Carreras'],Spanish for the Medical Professions,4.2177683292836745,4.014047776954069,2.2977392656321585,4.2177683292836745,2.2977392656321585,YC,[],['L5'],32
97595,22517,"['ARCH 341', 'GLBL 253', 'LAST 318', 'URBN 341', 'ARCH 4216']",LAST 318,1,['Keller Easterling'],Globalization Space,3.502754863253858,3.4886364024271472,2.3174874037328954,3.502754863253858,2.3174874037328954,YC,['Hu'],[],79
98354,21340,"['ENGL 149', 'LING 109']",LING 109,1,['Peter Grund'],History of the English Language,4.214583333333334,4.1782407407407405,2.8479166666666664,4.0625,3.5625,YC,['Hu'],[],38
97766,21284,"['CGSC 216', 'LING 116', 'PSYC 116']",LING 116,1,['Robert Frank'],Cognitive Science of Language,3.4253470921032223,3.846882161312484,2.74985112622776,3.493975401482212,2.717783302646229,YC,['So'],[],71
98887,21271,"['LING 227', 'PSYC 327', 'LING 627']",LING 227,1,['Robert Frank'],Language and Computation I,3.6845768364349167,3.846882161312484,3.2340862398471097,3.917193223443224,3.282142857142857,YC,['So'],['QR'],32
98367,20291,"['ENGL 192', 'FILM 240', 'HUMS 190', 'LITR 143']",LITR 143,1,['Marta Figlerowicz'],World Cinema,3.720588961498909,4.196351090523573,2.955511213484023,4.1433333333333335,2.710588235294118,YC,['Hu'],[],42
98549,23682,"['FILM 457', 'ITAL 303', 'LITR 359']",LITR 359,1,['Millicent Marcus'],Italian Film from Postwar to Postmodern,4.52695602249273,4.452174748333822,2.845685139274878,4.52695602249273,2.845685139274878,YC,['Hu'],['WR'],70
98915,20315,['MATH 112'],MATH 112,1,['Eric Geiger'],Calculus of Functions of One Variable I,2.936748096171009,3.3237920168067228,3.278361983721301,3.373774509803922,3.204080882352941,YC,[],['QR'],34
98916,20316,['MATH 112'],MATH 112,1,['Eric Geiger'],Calculus of Functions of One Variable I,2.936748096171009,3.3237920168067228,3.278361983721301,3.373774509803922,3.204080882352941,YC,[],['QR'],34
98918,24845,['MATH 112'],MATH 112,1,['Yaochen Wu'],Calculus of Functions of One Variable I,2.936748096171009,2.796840958605664,3.278361983721301,3.111111111111111,3.333333333333333,YC,[],['QR'],34
98919,20318,['MATH 115'],MATH 115,1,['Meghan Anderson'],Calculus of Functions of One Variable II,2.9373891893077664,3.133068940153339,3.283816853809392,2.7272727272727275,3.522222222222222,YC,[],['QR'],37
98920,20319,['MATH 115'],MATH 115,1,['Rachel Diethorn'],Calculus of Functions of One Variable II,2.9373891893077664,3.898388258437278,3.283816853809392,3.772796062869592,3.1352746654217243,YC,[],['QR'],37
98925,24846,['MATH 115'],MATH 115,1,['Elijah Fromm'],Calculus of Functions of One Variable II,2.9373891893077664,2.61875,3.283816853809392,2.125,3.375,YC,[],['QR'],37
98927,20324,['MATH 120'],MATH 120,1,['C.J. Argue'],Calculus of Functions of Several Variables,3.1423891426777666,3.0337878787878787,3.4090389475494125,3.272727272727273,3.636363636363636,YC,[],['QR'],32
98929,20326,['MATH 120'],MATH 120,1,['Weite Pi'],Calculus of Functions of Several Variables,3.1423891426777666,3,3.4090389475494125,3,4,YC,[],['QR'],32
98931,20328,['MATH 120'],MATH 120,1,['Tal Malinovitch'],Calculus of Functions of Several Variables,3.1423891426777666,2.847117794486216,3.4090389475494125,2.857142857142857,4.142857142857143,YC,[],['QR'],32
97480,20020,"['AMTH 160', 'MATH 160', 'S&DS 160']",MATH 160,1,['Abinand Gopal'],The Structure of Networks,3.312031209873775,3.1674430641821947,1.8771685122633923,3.5217391304347827,1.8636363636363635,YC,[],['QR'],146
97481,20645,"['AMTH 222', 'MATH 222']",MATH 222,1,['Brett Smith'],Linear Algebra with Applications,2.979753607750582,3.669140240508191,2.9824894148437853,4.07281915615249,2.8141703975037307,YC,[],['QR'],35
97483,20649,"['AMTH 222', 'MATH 222']",MATH 222,1,[],Linear Algebra with Applications,2.979753607750582,,2.9824894148437853,,,YC,[],['QR'],35
97484,20651,"['AMTH 222', 'MATH 222']",MATH 222,1,['James Barnes'],Linear Algebra with Applications,2.979753607750582,3.553210129552516,2.9824894148437853,3.5741758241758244,2.919230769230769,YC,[],['QR'],35
98934,20653,['MATH 225'],MATH 225,1,['Giuseppe Martone'],Linear Algebra,3.4346397289874573,3.2539682539682544,3.749493822315003,3.333333333333333,3.638888888888889,YC,[],['QR'],67
98935,20654,['MATH 225'],MATH 225,1,['Nicholas Ovenhouse'],Linear Algebra,3.4346397289874573,3,3.749493822315003,3,3.7291666666666665,YC,[],['QR'],67
98936,25763,['MATH 225'],MATH 225,1,['Subhadip Dey'],Linear Algebra,3.4346397289874573,3.075859788359788,3.749493822315003,2.9444444444444446,3.9444444444444446,YC,[],['QR'],67
