course_id,crn,all_course_codes,course_code,credits,professor_names,title,average_rating,average_professor,average_workload,average_rating_same_professors,average_workload_same_professors,school,areas,skills,last_enrollment
98938,20530,"['MATH 242', 'S&DS 242', 'S&DS 542']",MATH 242,1,['Robert Wooster'],Theory of Statistics,3.165767057774919,3.950522327761592,3.395789890639852,3.852760736196319,3.5121951219512195,YC,[],['QR'],234
98939,20658,['MATH 246'],MATH 246,1,['Vincent Moncrief'],Ordinary Differential Equations,3.1201152863802144,3.1357567689146637,2.950611958705724,2.8081684742868958,2.6758770663375926,YC,[],['QR'],38
98940,20661,['MATH 255'],MATH 255,1,['Andrew Neitzke'],Analysis 1,3.810058207789469,4.279683257918552,3.933294541480025,4.2745098039215685,3.94,YC,[],['QR'],48
98941,20662,['MATH 255'],MATH 255,1,['Taylor McAdam'],Analysis 1,3.810058207789469,3.251033912324235,3.933294541480025,3.903225806451613,3.892857142857143,YC,[],['QR'],48
98943,20666,['MATH 305'],MATH 305,1,['Hee Oh'],Analysis 2: Lebesgue Integration and Fourier Series,3.948189375983493,4.154793971460638,3.726253542209425,4.016233766233766,3.868686868686869,YC,[],['QR'],46
98946,20669,['MATH 350'],MATH 350,1,['Richard Kenyon'],Introduction to Abstract Algebra,4.068516139799249,3.5510636597807648,4.230061774568998,3.259259259259259,3.7777777777777777,YC,[],['QR'],35
98948,20671,['MATH 370'],MATH 370,1,['Miki Havlickova'],Fields and Galois Theory,4.339236405125853,4.019453848531337,3.7687737836925135,4.449135527749111,3.7520887082903336,YC,[],['QR'],31
98950,20673,['MATH 435'],MATH 435,1,['Jiewon Park'],Differential Geometry,3.2677551020408164,3.071428571428571,2.567142857142857,3.7142857142857135,3.142857142857143,YC,[],['QR'],39
98957,21677,"['MB&B 105', 'MCDB 105']",MB&B 105,1,"['Carl Zimmer', 'Donald Engelman', 'Ronit Kaufman', 'Jennifer Marlon', 'Candie Paulsen']","Biology, the World, and Us",3.188591079525285,3.6012252765581607,2.380424879006539,3.3513513513513518,2.375,YC,['Sc'],[],145
98972,21916,"['MB&B 200', 'MCDB 300', 'MB&B 500', 'MCDB 500']",MB&B 200,1,['Ronald Breaker'],Biochemistry,3.0878888682854875,3.4998134510213457,3.4380170050030534,3.581081081081081,3.054054054054054,YC,['Sc'],[],78
97691,21715,"['BENG 465', 'MB&B 361', 'MCDB 361', 'NSCI 325', 'AMTH 765', 'CB&B 562', 'ENAS 561', 'INP 562', 'MB&B 562', 'MCDB 562', 'PHYS 562']",MB&B 361,1,"['Thierry Emonet', 'Joe Howard', 'Damon Clark']",Modeling Biological Systems II,3.798800505050506,3.783637896856938,3.3495670995671,3.798611111111112,3.3833333333333333,YC,[],['QR'],35
98984,20586,['MB&B 490'],MB&B 490,1,"['Mark Hochstrasser', 'Dieter Soll', 'Nikhil Malvankar', 'Jack Zhang']",The Senior Project,3.41125172448337,3.751199345017884,2.39471065093456,3.588235294117647,2.7058823529411766,YC,[],[],32
98957,21676,"['MB&B 105', 'MCDB 105']",MCDB 105,1,"['Carl Zimmer', 'Donald Engelman', 'Ronit Kaufman', 'Jennifer Marlon', 'Candie Paulsen']","Biology, the World, and Us",3.188591079525285,3.6012252765581607,2.380424879006539,3.3513513513513518,2.375,YC,['Sc'],[],145
98988,21690,['MCDB 109'],MCDB 109,1,['Paula Kavathas'],Immunity and Contagion,3.711160671989773,3.886073533130605,2.4928078036348924,3.716250513644016,2.487451773244334,YC,['Sc'],[],53
98997,21701,['MCDB 205'],MCDB 205,1,"['Megan King', 'David Breslow', 'Binyam Mogessie']",Cell Biology,3.976775150612419,3.867397311595233,4.01251518358305,4,3.2777777777777777,YC,['Sc'],[],52
99001,21702,['MCDB 210'],MCDB 210,1,"['Douglas Kankel', 'Scott Holley']",Developmental Biology,3.3684047190626143,3.6589407631043276,3.078764753764754,3.150462962962963,3.210648148148148,YC,['Sc'],[],31
99002,21703,['MCDB 250'],MCDB 250,1,"['Hugh Taylor', 'Seth Guller']",Biology of Reproduction,3.5382218732671373,3.9976662104887613,2.139623529537205,3.476635478689796,2.108088775985187,YC,['Sc'],[],53
99007,21706,['MCDB 290'],MCDB 290,1,"['Stavroula Hatzios', 'Jing Yan']",Microbiology,3.734682824923152,3.9133967801378517,2.7553754020199097,3.676434676434676,2.690072425366543,YC,['Sc'],[],58
98972,21915,"['MB&B 200', 'MCDB 300', 'MB&B 500', 'MCDB 500']",MCDB 300,1,['Ronald Breaker'],Biochemistry,3.0878888682854875,3.4998134510213457,3.4380170050030534,3.581081081081081,3.054054054054054,YC,['Sc'],[],78
99012,21710,['MCDB 315'],MCDB 315,1,"['Jon Morrow', 'Karin Finberg', 'Samuel Katz', 'Declan McGuone', 'Harold Sanchez', 'Sudhir Perincheri']",Pathobiology,3.9717074465886295,4.082903622050486,3.0016497594212783,4.142857142857143,2.962962962962963,YC,['Sc'],[],31
97691,21713,"['BENG 465', 'MB&B 361', 'MCDB 361', 'NSCI 325', 'AMTH 765', 'CB&B 562', 'ENAS 561', 'INP 562', 'MB&B 562', 'MCDB 562', 'PHYS 562']",MCDB 361,1,"['Thierry Emonet', 'Joe Howard', 'Damon Clark']",Modeling Biological Systems II,3.798800505050506,3.783637896856938,3.3495670995671,3.798611111111112,3.3833333333333333,YC,[],['QR'],35
99015,21717,"['MCDB 370', 'MCDB 570']",MCDB 370,1,"['F Kenneth Nelson', 'Craig Crews', 'Joseph Wolenski', 'Farren Isaacs', 'Yannick Jacob']",Biotechnology,3.804125271304813,3.949913384741312,3.064720672309012,3.9443972835314094,2.955857385398981,YC,['Sc'],[],60
99026,21903,['MCDB 485'],MCDB 485,1,"['Joseph Wolenski', 'Binyam Mogessie', 'Jacob Musser']",Senior Research,3.652869157052625,3.9918315826243966,3.743845864538996,,,YC,[],[],47
99027,21904,['MCDB 486'],MCDB 486,1,"['Joseph Wolenski', 'Binyam Mogessie', 'Jacob Musser']",Senior Research,3.770237350467718,3.9918315826243966,4.0591078416141615,3.6296296296296298,4.28,YC,[],[],53
99039,23996,['MENG 383'],MENG 383,1,['Mark Orelup'],Mechanical Engineering III: Dynamics,3.462805738364584,3.72,3.1168040005971034,3.72,3.25,YC,['Sc'],['QR'],35
99041,21654,"['MENG 390L', 'ENAS 994']",MENG 390L,1,['Ian Abraham'],Mechatronics Laboratory,3.745945034046549,3.7083714896214897,3.536098169323627,3.701465201465201,2.8269230769230766,YC,[],[],31
99060,21645,['MUSI 110'],MUSI 110,1,['Ian Quinn'],Elements of Musical Pitch and Time,4.047473703626955,4.124768968303176,2.738583055403488,4.049368686868687,1.903703703703704,YC,[],[],37
99077,21738,['MUSI 240'],MUSI 240,1,['Grant Herreid'],The Performance of Early Music,4.599237282798664,4.577181336465552,1.832633385133385,4.599237282798664,1.832633385133385,YC,['Hu'],[],41
99084,21850,['MUSI 345'],MUSI 345,1,['Kyung Yu'],Lessons,4.546124104418681,4.6984539315214855,2.6579933013228176,4.58915688386342,2.5681487645018555,YC,[],[],64
98011,21015,"['CPSC 432', 'MUSI 427', 'CPSC 532']",MUSI 427,1,['Scott Petersen'],Computer Music: Sound Representation and Synthesis,3.398626016062992,3.677603080859384,2.9232067030386357,3.481571264869584,2.891045882222353,YC,[],['QR'],36
99122,21081,"['NSCI 141', 'PSYC 141']",NSCI 141,1,['Arielle Baskin-Sommers'],The Criminal Mind,4.347740893941434,4.448420970008796,2.6167577782544766,4.347740893941434,2.6167577782544766,YC,['So'],[],383
99123,23723,"['NSCI 161', 'PSYC 161']",NSCI 161,1,['Hedy Kober'],"Drugs, Brain, and Behavior",3.887655930099882,3.910124744079906,3.249505661848458,3.887655930099882,3.249505661848458,YC,['Sc'],[],89
97691,21716,"['BENG 465', 'MB&B 361', 'MCDB 361', 'NSCI 325', 'AMTH 765', 'CB&B 562', 'ENAS 561', 'INP 562', 'MB&B 562', 'MCDB 562', 'PHYS 562']",NSCI 325,1,"['Thierry Emonet', 'Joe Howard', 'Damon Clark']",Modeling Biological Systems II,3.798800505050506,3.783637896856938,3.3495670995671,3.798611111111112,3.3833333333333333,YC,[],['QR'],35
99136,21034,['PHIL 126'],PHIL 126,1,['Michael Della Rocca'],Introduction to Modern Philosophy from Descartes to Kant,3.6916885249108016,4.294551793216579,2.728334877239712,3.997251644843984,2.7038268341936886,YC,['Hu'],[],97
98259,21035,"['EDST 135', 'PHIL 130']",PHIL 130,1,['Jason Stanley'],Philosophy of Education,3.834911297852474,3.968632837850603,2.7359056956115784,3.834911297852474,2.7359056956115784,YC,['Hu'],[],35
99145,21037,['PHIL 175'],PHIL 175,1,['Shelly Kagan'],Introduction to Ethics,3.58673601614466,3.934688148878972,2.6833360556654924,3.637946162006644,2.6828098936912066,YC,['Hu'],[],167
98511,21589,"['EVST 219', 'PHIL 290', 'ENV 619']",PHIL 290,1,['Stephen Latham'],Philosophical Environmental Ethics,3.708964646464647,4.034127233218899,2.3777480689245394,3.708964646464647,2.3777480689245394,YC,['So'],[],66
97551,20697,"['APHY 100', 'ENAS 100', 'EPS 105', 'EVST 100', 'PHYS 100']",PHYS 100,1,['Daniel Prober'],"Energy, Environment, and Public Policy",2.7923590993852434,3.3387741915520555,2.629543320392993,2.9503815628815624,2.628354978354978,YC,['Sc'],['QR'],33
97553,20779,"['APHY 151', 'ENAS 151', 'PHYS 151']",PHYS 151,1,['Shruti Puri'],Multivariable Calculus for Engineers,3.4143043367350288,3.017094017094017,3.5944601894689634,3.017094017094017,3.18,YC,[],['QR'],41
99200,21460,['PHYS 171'],PHYS 171,1,['Sarah Demers'],University Physics for the Life Sciences,2.9122934626395565,3.7158794689279095,3.7243440605637614,3.669310810902596,3.057139461118922,YC,['Sc'],['QR'],152
99201,21463,['PHYS 181'],PHYS 181,1,['Adriane Steinacker'],University Physics,3.2586462427833247,3.790490654695487,3.7551029675285967,3.860908411728732,4.174132786003552,YC,['Sc'],['QR'],136
99202,21464,['PHYS 181'],PHYS 181,1,['Adriane Steinacker'],University Physics,3.2586462427833247,3.790490654695487,3.7551029675285967,3.860908411728732,4.174132786003552,YC,['Sc'],['QR'],136
99203,21465,['PHYS 201'],PHYS 201,1,['Paul L. Tipton'],Fundamentals of Physics,3.401043750608454,3.782747558314133,3.5464662890438,4.116279069767442,3.2142857142857144,YC,['Sc'],['QR'],50
99215,21477,['PHYS 345'],PHYS 345,1,['Steven Girvin'],Introduction to Quantum Information Processing and Communication,3.985042735042735,3.895586439704087,3.0629084967320264,3.985042735042735,3.0629084967320264,YC,['Sc'],[],77
99219,21481,['PHYS 430'],PHYS 430,1,['Witold Skiba'],Electromagnetic Fields and Optics,3.3245539969356326,4.033987643855763,3.3001453060536323,2.804878048780488,3.926829268292683,YC,['Sc'],['QR'],38
99224,23210,['PLSC 111'],PLSC 111,1,['David Allison'],Introduction to International Relations,3.6846177552178143,3.9383561643835616,2.8188048614022634,3.8767123287671232,2.9324324324324325,YC,['So'],[],130
99244,23197,['PLSC 114'],PLSC 114,1,['Giulia Oskian'],Introduction to Political Philosophy,3.4459906543935848,3.670830830830831,3.405358649193658,2.6299376299376296,3.124831309041836,YC,['So'],[],81
99254,23209,['PLSC 118'],PLSC 118,1,['Ian Shapiro'],The Moral Foundations of Politics,3.5478283595192672,3.798204749597296,2.9457801244111246,3.5478283595192672,2.9457801244111246,YC,['So'],[],131
98746,23599,"['HMRT 100', 'PLSC 148']",PLSC 148,1,['Kristine Beckerle'],"Theories, Practices, and Politics of Human Rights",3.416337928387015,4.185214626391097,2.89421958835288,4.185214626391097,3.068318318318318,YC,['So'],[],32
99267,23185,['PLSC 214'],PLSC 214,1,['Jacob Hacker'],The Politics of American Public Policy,3.740972042601843,4.080125123070289,3.206692153064614,3.740972042601843,3.206692153064614,YC,['So'],[],51
98519,21009,"['EVST 255', 'F&ES 255', 'GLBL 282', 'PLSC 215']",PLSC 215,1,['John Wargo'],Environmental Law and Politics,3.6611519607843137,3.710112533782505,2.4951026119402986,3.6611519607843137,2.4951026119402986,YC,['So'],[],114
99269,24334,['PLSC 233'],PLSC 233,1,['Akhil Reed Amar'],Constitutional Law,3.978768822321361,3.969726808596429,3.718390233411813,3.978768822321361,3.718390233411813,YC,['So'],[],135
99274,23918,['PLSC 257'],PLSC 257,1,['Stephen Latham'],Bioethics and Law,4.30939095792601,4.034127233218899,2.303504472377556,4.30939095792601,2.303504472377556,YC,['So'],[],263
97338,23186,"['AFAM 164', 'PLSC 263', 'URBN 304']",PLSC 263,1,['Allison Harris'],"The Politics of ""The Wire"": HBO's Portrayal of the American City",3.256996935648621,3.794090553641116,2.546016483516484,3.256996935648621,2.546016483516484,YC,['So'],[],83
98599,23836,"['GLBL 195', 'PLSC 341', 'PLSC 537']",PLSC 341,1,['P Aronow'],The Logic of Randomized Experiments in Political Science,4.166727716727716,4.015116161434535,3.2909340659340662,3,2.6923076923076925,YC,['So'],['QR'],32
97988,22086,"['CPSC 123', 'PLSC 351', 'S&DS 123', 'S&DS 523']",PLSC 351,1,['Ethan Meyers'],YData: An Introduction to Data Science,3.4503264662839133,3.484695957673083,3.181868764786946,3.366261398176292,3.2330955334987594,YC,[],['QR'],146
97423,23173,"['AFST 381', 'PLSC 381']",PLSC 381,1,['Katharine Baldwin'],Government and Politics in Africa,3.7489583818077454,4.155304037563566,2.666139708244972,3.798040082522841,2.727411477411477,YC,['So'],[],38
98438,23192,"['EP&E 363', 'GLBL 287', 'PLSC 387', 'SOCY 230']",PLSC 387,1,['Isabela Mares'],Capitalism and Crisis,3.863636363636364,3.995920745920746,2.634156692980222,3.863636363636364,2.634156692980222,YC,['So'],[],33
99329,21077,['PSYC 110'],PSYC 110,1,['Stephanie Lazzaro'],Introduction to Psychology,3.9191677053252874,4.095180221007794,2.766339229465001,3.611285550854484,2.537303990434947,YC,['So'],[],284
97766,21286,"['CGSC 216', 'LING 116', 'PSYC 116']",PSYC 116,1,['Robert Frank'],Cognitive Science of Language,3.4253470921032223,3.846882161312484,2.74985112622776,3.493975401482212,2.717783302646229,YC,['So'],[],71
99122,21080,"['NSCI 141', 'PSYC 141']",PSYC 141,1,['Arielle Baskin-Sommers'],The Criminal Mind,4.347740893941434,4.448420970008796,2.6167577782544766,4.347740893941434,2.6167577782544766,YC,['So'],[],383
98260,21056,"['EDST 160', 'PSYC 150']",PSYC 150,1,['Katie Duchscherer'],Social Psychology,3.3306329881447807,3.468386243386244,2.3967713443341245,3.4603174603174605,2.7142857142857144,YC,['So'],[],92
99123,23722,"['NSCI 161', 'PSYC 161']",PSYC 161,1,['Hedy Kober'],"Drugs, Brain, and Behavior",3.887655930099882,3.910124744079906,3.249505661848458,3.887655930099882,3.249505661848458,YC,['Sc'],[],89
98887,21272,"['LING 227', 'PSYC 327', 'LING 627']",PSYC 327,1,['Robert Frank'],Language and Computation I,3.6845768364349167,3.846882161312484,3.2340862398471097,3.917193223443224,3.282142857142857,YC,['So'],['QR'],32
99336,21072,['PSYC 493'],PSYC 493,1,['Yarrow Dunham'],Directed Research,4.346053529472669,4.182158250347873,3.3076201820326245,4.438123772362903,3.4384282384282385,YC,[],[],35
98117,20364,"['EALL 296', 'EAST 391', 'RLST 121']",RLST 121,1,['Hwansoo Kim'],Religion and Culture in Korea,4.523455710955711,4.600235474312341,2.436480186480187,4.523455710955711,2.436480186480187,YC,['Hu'],[],36
97449,20864,"['AMST 234', 'ER&M 243', 'HIST 188', 'RLST 342']",RLST 342,1,['Zareena Grewal'],Spiritual But Not Religious,4.10611606442043,4.325528734629382,3.5203150430132526,4.10611606442043,3.5203150430132526,YC,"['Hu', 'So']",[],59
98475,20245,"['ER&M 263', 'HIST 264', 'RSEE 268']",RSEE 268,1,['Timothy Snyder'],Eastern Europe since 1914,4.472690964014926,4.179513548200752,3.3258721251443304,4.472690964014926,3.3258721251443304,YC,['Hu'],[],82
99365,22088,"['S&DS 100', 'S&DS 500']",S&DS 100,1,['Ethan Meyers'],Introductory Statistics,3.102776249303539,3.484695957673083,2.808789578715836,3.341249116469017,2.9918562861739697,YC,[],['QR'],126
97988,22084,"['CPSC 123', 'PLSC 351', 'S&DS 123', 'S&DS 523']",S&DS 123,1,['Ethan Meyers'],YData: An Introduction to Data Science,3.4503264662839133,3.484695957673083,3.181868764786946,3.366261398176292,3.2330955334987594,YC,[],['QR'],146
97480,20021,"['AMTH 160', 'MATH 160', 'S&DS 160']",S&DS 160,1,['Abinand Gopal'],The Structure of Networks,3.312031209873775,3.1674430641821947,1.8771685122633923,3.5217391304347827,1.8636363636363635,YC,[],['QR'],146
99367,20528,"['S&DS 230', 'ENV 757', 'PLSC 530', 'S&DS 530']",S&DS 230,1,['Jonathan Reuning-Scherer'],Data Exploration and Analysis,3.761786498407644,3.619241897891704,3.171272641868574,3.837149207400763,2.8861819299366176,YC,[],['QR'],318
99368,22064,"['S&DS 230', 'PLSC 530', 'S&DS 530']",S&DS 230,1,['Jonathan Reuning-Scherer'],Data Exploration and Analysis,3.761786498407644,3.619241897891704,3.171272641868574,3.837149207400763,2.8861819299366176,YC,[],['QR'],318
98938,20529,"['MATH 242', 'S&DS 242', 'S&DS 542']",S&DS 242,1,['Robert Wooster'],Theory of Statistics,3.165767057774919,3.950522327761592,3.395789890639852,3.852760736196319,3.5121951219512195,YC,[],['QR'],234
97488,20531,"['AMTH 262', 'CPSC 262', 'S&DS 262', 'S&DS 562']",S&DS 262,1,['Roy Lederman'],Computational Tools for Data Science,2.782699484423622,3.1912191974691977,3.0930902430902427,2.6218226218226217,2.928959928959929,YC,[],['QR'],45
97489,20543,"['AMTH 361', 'S&DS 361', 'S&DS 661']",S&DS 361,1,['Brian Macdonald'],Data Analysis,3.322361642386942,3.964847870633191,2.885151054472292,3.6,2.8666666666666667,YC,[],['QR'],116
99369,20545,"['S&DS 363', 'ENV 758', 'S&DS 563']",S&DS 363,1,['Jonathan Reuning-Scherer'],Multivariate Statistics for Social Sciences,3.842557603686636,3.619241897891704,2.733195326383064,3.842557603686636,2.6998447421809475,YC,[],['QR'],192
99371,20624,"['S&DS 432', 'S&DS 632']",S&DS 432,1,['Sekhar Tatikonda'],Advanced Optimization Techniques,4.416666666666667,4.107831254809314,4.023333333333333,4.416666666666667,4.023333333333333,YC,[],[],31
99383,20443,['SOCY 101'],SOCY 101,1,['Philip Smith'],Introduction to Sociology,3.8685745614035087,4.17036321628411,2.508191661550483,3.8685745614035087,2.508191661550483,YC,['So'],[],53
98438,23195,"['EP&E 363', 'GLBL 287', 'PLSC 387', 'SOCY 230']",SOCY 230,1,['Isabela Mares'],Capitalism and Crisis,3.863636363636364,3.995920745920746,2.634156692980222,3.863636363636364,2.634156692980222,YC,['So'],[],33
98868,20490,"['LAST 225', 'SPAN 225']",SPAN 225,1,['Mercedes Carreras'],Spanish for the Medical Professions,4.2177683292836745,4.014047776954069,2.2977392656321585,4.2177683292836745,2.2977392656321585,YC,[],['L5'],32
98869,20492,"['LAST 225', 'SPAN 225']",SPAN 225,1,['Mercedes Carreras'],Spanish for the Medical Professions,4.2177683292836745,4.014047776954069,2.2977392656321585,4.2177683292836745,2.2977392656321585,YC,[],['L5'],32
98530,24263,"['FILM 232', 'THST 241']",THST 241,1,['Camille Thomasson'],Classical Hollywood Narrative 1920–1960,4.835103275244818,4.860488972417051,2.6750063788717497,4.835103275244818,2.6750063788717497,YC,['Hu'],['WR'],65
97338,23188,"['AFAM 164', 'PLSC 263', 'URBN 304']",URBN 304,1,['Allison Harris'],"The Politics of ""The Wire"": HBO's Portrayal of the American City",3.256996935648621,3.794090553641116,2.546016483516484,3.256996935648621,2.546016483516484,YC,['So'],[],83
97595,22518,"['ARCH 341', 'GLBL 253', 'LAST 318', 'URBN 341', 'ARCH 4216']",URBN 341,1,['Keller Easterling'],Globalization Space,3.502754863253858,3.4886364024271472,2.3174874037328954,3.502754863253858,2.3174874037328954,YC,['Hu'],[],79
97351,20002,"['AFAM 170', 'HIST 479', 'HSHM 241', 'WGSS 270']",WGSS 270,1,['Carolyn Roberts'],Sickness and Health in African American History,4.916980435585087,4.6617884699280046,2.324608373791507,4.916980435585087,2.324608373791507,YC,['Hu'],[],327
